date,prediction
2022-04-27 21:30:00,25.654110355063036
2022-04-27 22:00:00,25.23489857775515
2022-04-27 22:30:00,25.4282077402367
2022-04-27 23:00:00,25.34072270671059
2022-04-27 23:30:00,25.101068856485536
2022-04-28 00:00:00,25.043322188660053
2022-04-29 00:30:00,23.071125888064667
2022-04-29 01:00:00,23.28612377306927
2022-04-29 01:30:00,22.932159570101227
2022-04-29 02:00:00,23.24271320811483
2022-04-29 02:30:00,23.668427477245594
2022-04-29 03:00:00,24.18178786309304
2022-04-29 03:30:00,24.23525935293167
2022-04-29 04:00:00,23.879901705092642
2022-04-29 04:30:00,23.93653524290774
2022-04-29 05:00:00,23.901543156473785
2022-04-29 05:30:00,23.549691401477833
2022-04-29 06:00:00,23.65434910747947
2022-04-30 06:30:00,23.770996220301054
2022-04-30 07:00:00,23.865691156783225
2022-04-30 07:30:00,23.48853157655263
2022-04-30 08:00:00,23.759499697935258
2022-04-30 08:30:00,24.20318633478298
2022-04-30 09:00:00,24.74522223836334
2022-04-30 09:30:00,24.751946181936997
2022-04-30 10:00:00,24.436613341149588
2022-04-30 10:30:00,24.467042106394118
2022-04-30 11:00:00,24.520370578446727
2022-04-30 11:30:00,24.102854088810858
2022-04-30 12:00:00,24.115120498500573
2022-05-01 12:30:00,23.99082780538319
2022-05-01 13:00:00,24.060216120991022
2022-05-01 13:30:00,23.87326838963181
2022-05-01 14:00:00,23.981383211884243
2022-05-01 14:30:00,24.460457567525577
2022-05-01 15:00:00,24.941270116174735
2022-05-01 15:30:00,24.948504708517014
2022-05-01 16:00:00,24.595899927241387
2022-05-01 16:30:00,24.609445066483197
2022-05-01 17:00:00,24.668506895759947
2022-05-01 17:30:00,24.31660636417171
2022-05-01 18:00:00,24.494692713508876
2022-05-02 18:30:00,22.996221903357526
2022-05-02 19:00:00,23.05388667468238
2022-05-02 19:30:00,22.66364322520616
2022-05-02 20:00:00,22.91635836292115
2022-05-02 20:30:00,23.33441771796376
2022-05-02 21:00:00,23.859107822274986
2022-05-02 21:30:00,23.94254560300166
2022-05-02 22:00:00,23.48753135532069
2022-05-02 22:30:00,23.480117614383285
2022-05-02 23:00:00,23.625959023138453
2022-05-02 23:30:00,23.227802023198933
2022-05-03 00:00:00,23.32238465308282
2022-05-04 00:30:00,22.15369057683707
2022-05-04 01:00:00,22.22282928877203
2022-05-04 01:30:00,21.751076540504897
2022-05-04 02:00:00,22.048345783282365
2022-05-04 02:30:00,22.548460012333315
2022-05-04 03:00:00,22.970285402044528
2022-05-04 03:30:00,23.11197869282485
2022-05-04 04:00:00,22.71994405848746
2022-05-04 04:30:00,22.763113751381233
2022-05-04 05:00:00,22.683622358278594
2022-05-04 05:30:00,22.37929556412344
2022-05-04 06:00:00,22.488019190509217
2022-05-05 06:30:00,21.81699780388943
2022-05-05 07:00:00,21.8589673517409
2022-05-05 07:30:00,21.43607068353985
2022-05-05 08:00:00,21.65001565654924
2022-05-05 08:30:00,22.14071660546913
2022-05-05 09:00:00,22.723192820405774
2022-05-05 09:30:00,22.754414656910065
2022-05-05 10:00:00,22.46305882322209
2022-05-05 10:30:00,22.35403350458032
2022-05-05 11:00:00,22.4620766673947
2022-05-05 11:30:00,22.07013988733196
2022-05-05 12:00:00,22.113253577471625
2022-05-06 12:30:00,21.740143357671
2022-05-06 13:00:00,21.735775745030864
2022-05-06 13:30:00,21.43960909411112
2022-05-06 14:00:00,21.564505472830565
2022-05-06 14:30:00,22.13733957917851
2022-05-06 15:00:00,22.640767605604154
2022-05-06 15:30:00,22.645181586115964
2022-05-06 16:00:00,22.187310896885503
2022-05-06 16:30:00,22.160024307672437
2022-05-06 17:00:00,22.336501631644314
2022-05-06 17:30:00,21.995091379388413
2022-05-06 18:00:00,22.095572966038155
2022-05-07 18:30:00,21.45297327821735
2022-05-07 19:00:00,21.434954843718785
2022-05-07 19:30:00,20.99693622754875
2022-05-07 20:00:00,21.22562919465293
2022-05-07 20:30:00,21.699366728700003
2022-05-07 21:00:00,22.144507329523954
2022-05-07 21:30:00,22.408024374799773
2022-05-07 22:00:00,21.808837660654017
2022-05-07 22:30:00,21.717965664864785
2022-05-07 23:00:00,21.850737355607897
2022-05-07 23:30:00,21.502261121452186
2022-05-08 00:00:00,21.611700740038312
2022-05-09 00:30:00,20.978980419785966
2022-05-09 01:00:00,21.03089557502258
2022-05-09 01:30:00,20.57576360112196
2022-05-09 02:00:00,20.75193020013557
2022-05-09 02:30:00,21.28387928508522
2022-05-09 03:00:00,21.699327586990144
2022-05-09 03:30:00,21.841804615237876
2022-05-09 04:00:00,21.562511654348352
2022-05-09 04:30:00,21.489951354791547
2022-05-09 05:00:00,21.61911658860625
2022-05-09 05:30:00,21.338664430924737
2022-05-09 06:00:00,21.35537372577355
2022-05-10 06:30:00,20.63913523374428
2022-05-10 07:00:00,20.64029683925687
2022-05-10 07:30:00,20.206177339568963
2022-05-10 08:00:00,20.525953065515466
2022-05-10 08:30:00,20.964414284096982
2022-05-10 09:00:00,21.441966629404945
2022-05-10 09:30:00,21.57793409021302
2022-05-10 10:00:00,21.237034486725747
2022-05-10 10:30:00,21.11627749436895
2022-05-10 11:00:00,21.26104461373352
2022-05-10 11:30:00,20.90825616751163
2022-05-10 12:00:00,20.98032388370436
2022-05-11 12:30:00,21.19814268162951
2022-05-11 13:00:00,21.267969083297686
2022-05-11 13:30:00,20.91912551924945
2022-05-11 14:00:00,21.064918151412336
2022-05-11 14:30:00,21.5580470907038
2022-05-11 15:00:00,22.12585299278522
2022-05-11 15:30:00,22.092003242098997
2022-05-11 16:00:00,21.808505257210292
2022-05-11 16:30:00,21.698409864438986
2022-05-11 17:00:00,21.786847245874977
2022-05-11 17:30:00,21.483284016152147
2022-05-11 18:00:00,21.659460852228335
2022-05-12 18:30:00,20.783478418282073
2022-05-12 19:00:00,20.715485052995604
2022-05-12 19:30:00,20.43469748096961
2022-05-12 20:00:00,20.793735352805633
2022-05-12 20:30:00,21.12875707583236
2022-05-12 21:00:00,21.480980677071976
2022-05-12 21:30:00,21.79392888445873
2022-05-12 22:00:00,21.42460999089308
2022-05-12 22:30:00,21.174944293466197
2022-05-12 23:00:00,21.229397638042144
2022-05-12 23:30:00,21.160700926338517
2022-05-13 00:00:00,21.146951949115365
2022-05-14 00:30:00,21.197284574913365
2022-05-14 01:00:00,21.208197885802257
2022-05-14 01:30:00,20.732248544058066
2022-05-14 02:00:00,21.006663243538835
2022-05-14 02:30:00,21.50329265605201
2022-05-14 03:00:00,21.94233016103869
2022-05-14 03:30:00,22.124873847858588
2022-05-14 04:00:00,21.68718040897046
2022-05-14 04:30:00,21.6816728693032
2022-05-14 05:00:00,21.662707807606196
2022-05-14 05:30:00,21.408433023298358
2022-05-14 06:00:00,21.468846144835474
2022-05-15 06:30:00,20.870941472232644
2022-05-15 07:00:00,20.866406453510344
2022-05-15 07:30:00,20.472731781529856
2022-05-15 08:00:00,20.654808778732203
2022-05-15 08:30:00,21.123314571621478
2022-05-15 09:00:00,21.632524129683397
2022-05-15 09:30:00,21.772123941166406
2022-05-15 10:00:00,21.448950112623976
2022-05-15 10:30:00,21.361767072443932
2022-05-15 11:00:00,21.383531669666095
2022-05-15 11:30:00,21.07003427398101
2022-05-15 12:00:00,21.11502375529315
2022-05-16 12:30:00,20.8463141105694
2022-05-16 13:00:00,20.866825570895912
2022-05-16 13:30:00,20.5506117405466
2022-05-16 14:00:00,20.639517015960447
2022-05-16 14:30:00,21.08606732051948
2022-05-16 15:00:00,21.645130771158815
2022-05-16 15:30:00,21.74403825889206
2022-05-16 16:00:00,21.312475013948035
2022-05-16 16:30:00,21.201926781702664
2022-05-16 17:00:00,21.340784707238804
2022-05-16 17:30:00,20.983986343386878
2022-05-16 18:00:00,21.18043978953043
2022-05-17 18:30:00,22.4051290926305
2022-05-17 19:00:00,22.205193238669786
2022-05-17 19:30:00,21.951642274904266
2022-05-17 20:00:00,21.897757388391504
2022-05-17 20:30:00,22.13402277090306
2022-05-17 21:00:00,22.559729813872
2022-05-17 21:30:00,22.57291515047318
2022-05-17 22:00:00,22.17646262145299
2022-05-17 22:30:00,22.112332241839553
2022-05-17 23:00:00,21.989510975922798
2022-05-17 23:30:00,21.7892758384267
2022-05-18 00:00:00,21.630733848092454
2022-05-19 00:30:00,21.193225880691045
2022-05-19 01:00:00,21.17795338768414
2022-05-19 01:30:00,20.77529057475968
2022-05-19 02:00:00,21.052059196453364
2022-05-19 02:30:00,21.48880841686366
2022-05-19 03:00:00,21.862459394440492
2022-05-19 03:30:00,22.09088198265657
2022-05-19 04:00:00,21.64767438011951
2022-05-19 04:30:00,21.63936188530572
2022-05-19 05:00:00,21.69909213455084
2022-05-19 05:30:00,21.4027123118574
2022-05-19 06:00:00,21.513681468028793
2022-05-20 06:30:00,70.77798307201543
2022-05-20 07:00:00,71.11682261720381
2022-05-20 07:30:00,71.86098721376723
2022-05-20 08:00:00,71.16351325744445
2022-05-20 08:30:00,72.4779424576486
2022-05-20 09:00:00,75.64952896772161
2022-05-20 09:30:00,70.70567327940172
2022-05-20 10:00:00,72.36120140472335
2022-05-20 10:30:00,73.15554928640715
2022-05-20 11:00:00,74.2126548641955
2022-05-20 11:30:00,72.08337475250316
2022-05-20 12:00:00,71.49502547454719
2022-05-21 12:30:00,21.931233787383686
2022-05-21 13:00:00,21.169443377780603
2022-05-21 13:30:00,23.800945047964696
2022-05-21 14:00:00,21.12326097758798
2022-05-21 14:30:00,28.03585111749282
2022-05-21 15:00:00,24.036557065011674
2022-05-21 15:30:00,22.396979788637815
2022-05-21 16:00:00,21.763523002059966
2022-05-21 16:30:00,19.188806016909048
2022-05-21 17:00:00,24.714911500428542
2022-05-21 17:30:00,24.26891610487928
2022-05-21 18:00:00,23.019655141779992
2022-05-22 18:30:00,22.77139734154774
2022-05-22 19:00:00,22.758587163181055
2022-05-22 19:30:00,22.38405760476292
2022-05-22 20:00:00,22.620047188765003
2022-05-22 20:30:00,22.95033216271862
2022-05-22 21:00:00,23.3606815041892
2022-05-22 21:30:00,23.54261187052461
2022-05-22 22:00:00,23.031737284343297
2022-05-22 22:30:00,22.986173323166447
2022-05-22 23:00:00,23.107617101986236
2022-05-22 23:30:00,22.780808815138343
2022-05-23 00:00:00,22.865055022718643
2022-05-24 00:30:00,29.015882368625796
2022-05-24 01:00:00,29.723039381787583
2022-05-24 01:30:00,28.96033554016692
2022-05-24 02:00:00,29.193268382446558
2022-05-24 02:30:00,29.648185528578068
2022-05-24 03:00:00,30.202953778740508
2022-05-24 03:30:00,30.033105103333284
2022-05-24 04:00:00,29.758938050439895
2022-05-24 04:30:00,29.81179320889328
2022-05-24 05:00:00,30.136030035948465
2022-05-24 05:30:00,29.4626187468517
2022-05-24 06:00:00,29.085155818369696
2022-05-25 06:30:00,23.041126477268286
2022-05-25 07:00:00,23.163900472043135
2022-05-25 07:30:00,22.7330788119559
2022-05-25 08:00:00,23.01837129369661
2022-05-25 08:30:00,23.245051774733877
2022-05-25 09:00:00,23.56335035276831
2022-05-25 09:30:00,23.725963683108063
2022-05-25 10:00:00,23.443577322779355
2022-05-25 10:30:00,23.293324944413133
2022-05-25 11:00:00,23.520260448744637
2022-05-25 11:30:00,23.263616085539937
2022-05-25 12:00:00,23.309456447406408
2022-05-26 12:30:00,22.618229809067234
2022-05-26 13:00:00,22.576401171371256
2022-05-26 13:30:00,22.418897941798654
2022-05-26 14:00:00,22.440593288303376
2022-05-26 14:30:00,22.791834733715596
2022-05-26 15:00:00,23.3323347768191
2022-05-26 15:30:00,23.2778260316692
2022-05-26 16:00:00,22.985272461659534
2022-05-26 16:30:00,22.894850294443607
2022-05-26 17:00:00,22.958526028042527
2022-05-26 17:30:00,22.707241670367928
2022-05-26 18:00:00,22.770155043894825
2022-05-27 18:30:00,22.069986933573432
2022-05-27 19:00:00,22.039598514399067
2022-05-27 19:30:00,21.75918670278772
2022-05-27 20:00:00,21.903519048082778
2022-05-27 20:30:00,22.326600585590395
2022-05-27 21:00:00,22.664208070188437
2022-05-27 21:30:00,22.92914204536116
2022-05-27 22:00:00,22.537973647171963
2022-05-27 22:30:00,22.411823529376722
2022-05-27 23:00:00,22.530490354427037
2022-05-27 23:30:00,22.399122947797643
2022-05-28 00:00:00,22.399082601727482
2022-05-29 00:30:00,21.722514533730575
2022-05-29 01:00:00,21.645073564044406
2022-05-29 01:30:00,21.260565880512935
2022-05-29 02:00:00,21.44572122265067
2022-05-29 02:30:00,21.87116511289333
2022-05-29 03:00:00,22.10305686096323
2022-05-29 03:30:00,22.34183092598668
2022-05-29 04:00:00,21.9600426880202
2022-05-29 04:30:00,21.885320561718864
2022-05-29 05:00:00,21.93348955423188
2022-05-29 05:30:00,21.76034108213849
2022-05-29 06:00:00,21.80450798536344
2022-05-30 06:30:00,22.174903577040293
2022-05-30 07:00:00,21.942892597300357
2022-05-30 07:30:00,21.40534504348054
2022-05-30 08:00:00,21.500476861662758
2022-05-30 08:30:00,21.766449597597127
2022-05-30 09:00:00,22.346743511664084
2022-05-30 09:30:00,22.84081305635247
2022-05-30 10:00:00,23.207588943137576
2022-05-30 10:30:00,23.220627949961898
2022-05-30 11:00:00,22.743073195933327
2022-05-30 11:30:00,22.874456259246667
2022-05-30 12:00:00,22.61208395843919
2022-05-31 12:30:00,21.75076701990693
2022-05-31 13:00:00,21.75033164365727
2022-05-31 13:30:00,21.49207102892546
2022-05-31 14:00:00,21.486210611689312
2022-05-31 14:30:00,21.902388153757922
2022-05-31 15:00:00,22.343388163858926
2022-05-31 15:30:00,22.365430366131008
2022-05-31 16:00:00,22.05206605225944
2022-05-31 16:30:00,21.809285682686866
2022-05-31 17:00:00,22.055303372754874
2022-05-31 17:30:00,21.73196394467073
2022-05-31 18:00:00,21.922141469273473
2022-06-01 18:30:00,21.24688735836753
2022-06-01 19:00:00,21.110237627447603
2022-06-01 19:30:00,20.658777145931772
2022-06-01 20:00:00,21.335192260170153
2022-06-01 20:30:00,21.2744268632443
2022-06-01 21:00:00,21.77774649724264
2022-06-01 21:30:00,21.629838406206908
2022-06-01 22:00:00,21.100497965674332
2022-06-01 22:30:00,21.431310449440822
2022-06-01 23:00:00,21.270350103617428
2022-06-01 23:30:00,21.353078215035346
2022-06-02 00:00:00,21.406310940443838
2022-06-03 00:30:00,20.818643932599713
2022-06-03 01:00:00,20.79916521123333
2022-06-03 01:30:00,20.410636168648942
2022-06-03 02:00:00,20.612300881825128
2022-06-03 02:30:00,21.075158827071803
2022-06-03 03:00:00,21.371582608916313
2022-06-03 03:30:00,21.500185406469345
2022-06-03 04:00:00,21.171370956446133
2022-06-03 04:30:00,21.161044771205127
2022-06-03 05:00:00,21.179177619932506
2022-06-03 05:30:00,20.96602933126379
2022-06-03 06:00:00,20.973925719592764
2022-06-04 06:30:00,20.62777149210193
2022-06-04 07:00:00,20.550559953053554
2022-06-04 07:30:00,20.221177044967156
2022-06-04 08:00:00,20.391591016991768
2022-06-04 08:30:00,20.77837674803704
2022-06-04 09:00:00,21.19698770009859
2022-06-04 09:30:00,21.223667893898913
2022-06-04 10:00:00,21.040920670187745
2022-06-04 10:30:00,20.888802737711618
2022-06-04 11:00:00,20.954204921805406
2022-06-04 11:30:00,20.719592523810213
2022-06-04 12:00:00,20.675258214503096
2022-06-05 12:30:00,23.640908145403902
2022-06-05 13:00:00,23.240213558305207
2022-06-05 13:30:00,23.12105535425112
2022-06-05 14:00:00,22.851540293574494
2022-06-05 14:30:00,23.149381306405985
2022-06-05 15:00:00,23.236048579286113
2022-06-05 15:30:00,23.783560408075775
2022-06-05 16:00:00,23.26324664801688
2022-06-05 16:30:00,23.235581287488408
2022-06-05 17:00:00,23.498091788640696
2022-06-05 17:30:00,22.915564087301085
2022-06-05 18:00:00,23.147475707315994
2022-06-06 18:30:00,20.74029367088451
2022-06-06 19:00:00,20.68640216039008
2022-06-06 19:30:00,20.41421251656977
2022-06-06 20:00:00,20.594054221049078
2022-06-06 20:30:00,20.717133822250904
2022-06-06 21:00:00,21.025748139086023
2022-06-06 21:30:00,21.227219552433517
2022-06-06 22:00:00,20.920270865897947
2022-06-06 22:30:00,20.580118567978907
2022-06-06 23:00:00,20.716116137794565
2022-06-06 23:30:00,20.539859211758206
2022-06-07 00:00:00,20.60118162532436
2022-06-08 00:30:00,28.946538313259115
2022-06-08 01:00:00,28.911256051264566
2022-06-08 01:30:00,28.61536670430467
2022-06-08 02:00:00,29.71305884795364
2022-06-08 02:30:00,29.339119350811632
2022-06-08 03:00:00,30.503479611778264
2022-06-08 03:30:00,29.04486898767957
2022-06-08 04:00:00,29.9024984007805
2022-06-08 04:30:00,30.28539073605509
2022-06-08 05:00:00,30.308169404652677
2022-06-08 05:30:00,30.12898829179976
2022-06-08 06:00:00,29.802144024687802
2022-06-09 06:30:00,22.544431427118575
2022-06-09 07:00:00,22.589464867581796
2022-06-09 07:30:00,23.194762204816723
2022-06-09 08:00:00,25.328361453646984
2022-06-09 08:30:00,24.23371626629299
2022-06-09 09:00:00,22.636851025897627
2022-06-09 09:30:00,24.339744835409928
2022-06-09 10:00:00,24.330405924527604
2022-06-09 10:30:00,23.223897788185518
2022-06-09 11:00:00,23.30920654264346
2022-06-09 11:30:00,24.365387773898984
2022-06-09 12:00:00,24.62793892221151
2022-06-10 12:30:00,21.19993657630136
2022-06-10 13:00:00,20.57432318619914
2022-06-10 13:30:00,21.48558916177278
2022-06-10 14:00:00,20.883937724266197
2022-06-10 14:30:00,23.204565095505917
2022-06-10 15:00:00,21.596773898438475
2022-06-10 15:30:00,22.041150332649945
2022-06-10 16:00:00,22.048036262684402
2022-06-10 16:30:00,19.70761432658874
2022-06-10 17:00:00,22.211545637089856
2022-06-10 17:30:00,22.106610326038293
2022-06-10 18:00:00,22.994117283727405
2022-06-11 18:30:00,21.690512873929855
2022-06-11 19:00:00,21.55700050160018
2022-06-11 19:30:00,21.267440971304666
2022-06-11 20:00:00,21.411630599903773
2022-06-11 20:30:00,21.5944705593583
2022-06-11 21:00:00,22.040820337926824
2022-06-11 21:30:00,22.19625026123719
2022-06-11 22:00:00,21.72425302782847
2022-06-11 22:30:00,21.606295570996835
2022-06-11 23:00:00,21.763656083873485
2022-06-11 23:30:00,21.59329028626101
2022-06-12 00:00:00,21.62067322429834
2022-06-13 00:30:00,20.96959002250067
2022-06-13 01:00:00,20.882544881575363
2022-06-13 01:30:00,20.52521961009072
2022-06-13 02:00:00,20.709870325261342
2022-06-13 02:30:00,21.058229134287476
2022-06-13 03:00:00,21.301620114533854
2022-06-13 03:30:00,21.472903634697495
2022-06-13 04:00:00,21.150675831173352
2022-06-13 04:30:00,21.11206524420795
2022-06-13 05:00:00,21.117602290702646
2022-06-13 05:30:00,20.993666991505282
2022-06-13 06:00:00,21.00518428908631
